 "GAGE No.    6:  K,I,J Coord. =     1,   58,   33;  STREAM SEGMENT =    43;  REACH =     7 "
     "DATA: Time           Stage            Flow"
     1.7700000E+02   3.9940264E+03   9.4999922E+03
     1.7800000E+02   3.9940259E+03   9.2356064E+03
     1.7900000E+02   3.9940256E+03   9.0040176E+03
     1.8000000E+02   3.9940251E+03   8.7882207E+03
     1.8100000E+02   3.9940249E+03   8.5948604E+03
     1.8200000E+02   3.9940244E+03   8.4189746E+03
     1.8300000E+02   3.9940244E+03   8.3240156E+03
     1.8400000E+02   3.9940354E+03   1.5621121E+04
     1.8500000E+02   3.9940278E+03   1.0480925E+04
     1.8600000E+02   3.9940288E+03   1.1134693E+04
     1.8700000E+02   3.9940293E+03   1.1342687E+04
     1.8800000E+02   3.9940281E+03   1.0588908E+04
     1.8900000E+02   3.9940308E+03   1.2354047E+04
     1.9000000E+02   3.9940283E+03   1.0693016E+04
     1.9100000E+02   3.9940278E+03   1.0438131E+04
     1.9200000E+02   3.9940273E+03   1.0111460E+04
     1.9300000E+02   3.9940269E+03   9.7747500E+03
     1.9400000E+02   3.9940264E+03   9.4755732E+03
     1.9500000E+02   3.9940264E+03   9.5734551E+03
     1.9600000E+02   3.9940256E+03   9.1170117E+03
     1.9700000E+02   3.9940254E+03   8.8860410E+03
     1.9800000E+02   3.9940249E+03   8.6848291E+03
     1.9900000E+02   3.9940247E+03   8.5394424E+03
     2.0000000E+02   3.9940244E+03   8.3629492E+03
     2.0100000E+02   3.9940242E+03   8.2027520E+03
     2.0200000E+02   3.9940239E+03   8.0612163E+03
     2.0300000E+02   3.9940237E+03   7.9328882E+03
     2.0400000E+02   3.9940234E+03   7.8209399E+03
     2.0500000E+02   3.9940234E+03   7.7169185E+03
     2.0600000E+02   3.9940251E+03   8.7390908E+03
     2.0700000E+02   3.9940249E+03   8.6049658E+03
     2.0800000E+02   3.9940247E+03   8.5534453E+03
     2.0900000E+02   3.9940244E+03   8.2940059E+03
     2.1000000E+02   3.9940249E+03   8.6764873E+03
     2.1100000E+02   3.9940244E+03   8.2990752E+03
     2.1200000E+02   3.9940254E+03   8.9308936E+03
     2.1300000E+02   3.9940247E+03   8.4368174E+03
     2.1400000E+02   3.9940244E+03   8.2768203E+03
     2.1500000E+02   3.9940242E+03   8.1930127E+03
     2.1600000E+02   3.9940239E+03   8.0852275E+03
     2.1700000E+02   3.9940237E+03   7.9348389E+03
     2.1800000E+02   3.9940234E+03   7.8181367E+03
     2.1900000E+02   3.9940232E+03   7.7116279E+03
     2.2000000E+02   3.9940232E+03   7.6219224E+03
     2.2100000E+02   3.9940229E+03   7.5347095E+03
     2.2200000E+02   3.9940229E+03   7.4583491E+03
     2.2300000E+02   3.9940227E+03   7.3919302E+03
     2.2400000E+02   3.9940322E+03   1.3291823E+04
     2.2500000E+02   3.9940261E+03   9.3601016E+03
     2.2600000E+02   3.9940254E+03   8.9897871E+03
     2.2700000E+02   3.9940251E+03   8.7646631E+03
     2.2800000E+02   3.9940249E+03   8.5799395E+03
     2.2900000E+02   3.9940244E+03   8.3888018E+03
     2.3000000E+02   3.9940242E+03   8.2225117E+03
     2.3100000E+02   3.9940339E+03   1.4554316E+04
     2.3200000E+02   3.9940457E+03   2.3945766E+04
     2.3300000E+02   3.9940276E+03   1.0279732E+04
     2.3400000E+02   3.9940273E+03   1.0041761E+04
     2.3500000E+02   3.9940264E+03   9.5820449E+03
     2.3600000E+02   3.9940259E+03   9.2636523E+03
     2.3700000E+02   3.9940254E+03   8.9856201E+03
     2.3800000E+02   3.9940251E+03   8.7399258E+03
     2.3900000E+02   3.9940247E+03   8.5259180E+03
     2.4000000E+02   3.9940244E+03   8.3585020E+03
     2.4100000E+02   3.9940242E+03   8.1705225E+03
     2.4200000E+02   3.9940244E+03   8.3359092E+03
     2.4300000E+02   3.9940237E+03   7.9758306E+03
     2.4400000E+02   3.9940237E+03   7.9205327E+03
     2.4500000E+02   3.9940242E+03   8.1645146E+03
     2.4600000E+02   3.9940237E+03   7.9177134E+03
     2.4700000E+02   3.9940237E+03   7.8653706E+03
     2.4800000E+02   3.9940234E+03   7.7484551E+03
     2.4900000E+02   3.9940232E+03   7.6394985E+03
     2.5000000E+02   3.9940229E+03   7.5398721E+03
     2.5100000E+02   3.9940229E+03   7.4637280E+03
     2.5200000E+02   3.9940229E+03   7.5696309E+03
     2.5300000E+02   3.9940229E+03   7.4965835E+03
     2.5400000E+02   3.9940227E+03   7.4070137E+03
     2.5500000E+02   3.9940227E+03   7.3222744E+03
     2.5600000E+02   3.9940225E+03   7.2897866E+03
     2.5700000E+02   3.9940259E+03   9.2309814E+03
     2.5800000E+02   3.9940242E+03   8.2421465E+03
     2.5900000E+02   3.9940244E+03   8.2759033E+03
     2.6000000E+02   3.9940271E+03   9.9639707E+03
     2.6100000E+02   3.9940251E+03   8.8482939E+03
     2.6200000E+02   3.9940249E+03   8.6453652E+03
     2.6300000E+02   3.9940247E+03   8.4544209E+03
     2.6400000E+02   3.9940244E+03   8.3582617E+03
     2.6500000E+02   3.9940256E+03   9.0432803E+03
     2.6600000E+02   3.9940249E+03   8.5723301E+03
     2.6700000E+02   3.9940244E+03   8.3829551E+03
     2.6800000E+02   3.9940244E+03   8.3134902E+03
     2.6900000E+02   3.9940239E+03   8.1290166E+03
     2.7000000E+02   3.9940237E+03   7.9921396E+03
     2.7100000E+02   3.9940237E+03   7.9120039E+03
     2.7200000E+02   3.9940234E+03   7.8161528E+03
     2.7300000E+02   3.9940232E+03   7.6956318E+03
     2.7400000E+02   3.9940232E+03   7.5948784E+03
     2.7500000E+02   3.9940266E+03   9.6191338E+03
     2.7600000E+02   3.9940269E+03   9.8703457E+03
     2.7700000E+02   3.9940256E+03   9.0719307E+03
     2.7800000E+02   3.9940508E+03   2.8641518E+04
     2.7900000E+02   3.9940356E+03   1.5851052E+04
     2.8000000E+02   3.9940332E+03   1.4060776E+04
     2.8100000E+02   3.9940325E+03   1.3486346E+04
     2.8200000E+02   3.9940303E+03   1.2077674E+04
     2.8300000E+02   3.9940293E+03   1.1383026E+04
     2.8400000E+02   3.9940286E+03   1.0825215E+04
     2.8500000E+02   3.9940278E+03   1.0405163E+04
     2.8600000E+02   3.9940271E+03   9.9665781E+03
     2.8700000E+02   3.9940266E+03   9.6062383E+03
     2.8800000E+02   3.9940266E+03   9.7161992E+03
     2.8900000E+02   3.9940264E+03   9.4646104E+03
     2.9000000E+02   3.9940261E+03   9.4218984E+03
     2.9100000E+02   3.9940256E+03   9.1303008E+03
     2.9200000E+02   3.9940251E+03   8.8174004E+03
     2.9300000E+02   3.9940264E+03   9.5457705E+03
     2.9400000E+02   3.9940254E+03   8.9511387E+03
     2.9500000E+02   3.9940259E+03   9.1778379E+03
     2.9600000E+02   3.9940317E+03   1.2951013E+04
     2.9700000E+02   3.9940288E+03   1.1078896E+04
     2.9800000E+02   3.9940278E+03   1.0374136E+04
     2.9900000E+02   3.9940278E+03   1.0490447E+04
     3.0000000E+02   3.9940295E+03   1.1527152E+04
     3.0100000E+02   3.9940293E+03   1.1344699E+04
     3.0200000E+02   3.9940544E+03   3.2311182E+04
     3.0300000E+02   3.9940378E+03   1.7466135E+04
     3.0400000E+02   3.9940344E+03   1.5001633E+04
     3.0500000E+02   3.9940454E+03   2.3701658E+04
     3.0600000E+02   3.9940371E+03   1.6951904E+04
     3.0700000E+02   3.9940342E+03   1.4720145E+04
     3.0800000E+02   3.9940322E+03   1.3395461E+04
     3.0900000E+02   3.9940305E+03   1.2260751E+04
     3.1000000E+02   3.9940295E+03   1.1555582E+04
     3.1100000E+02   3.9940325E+03   1.3556565E+04
     3.1200000E+02   3.9940322E+03   1.3386101E+04
     3.1300000E+02   3.9940330E+03   1.3818299E+04
     3.1400000E+02   3.9940315E+03   1.2924765E+04
     3.1500000E+02   3.9940317E+03   1.2947363E+04
     3.1600000E+02   3.9940618E+03   3.9732117E+04
     3.1700000E+02   3.9940454E+03   2.3804969E+04
     3.1800000E+02   3.9940408E+03   1.9915686E+04
     3.1900000E+02   3.9940605E+03   3.8587559E+04
     3.2000000E+02   3.9940540E+03   3.1845662E+04
     3.2100000E+02   3.9940486E+03   2.6566311E+04
     3.2200000E+02   3.9940432E+03   2.1947393E+04
     3.2300000E+02   3.9940396E+03   1.8872836E+04
     3.2400000E+02   3.9940361E+03   1.6298467E+04
     3.2500000E+02   3.9940378E+03   1.7556160E+04
     3.2600000E+02   3.9940344E+03   1.5028466E+04
     3.2700000E+02   3.9940330E+03   1.3950657E+04
     3.2800000E+02   3.9940334E+03   1.4159186E+04
     3.2900000E+02   3.9940325E+03   1.3458991E+04
     3.3000000E+02   3.9940408E+03   1.9797396E+04
     3.3100000E+02   3.9940352E+03   1.5533614E+04
     3.3200000E+02   3.9940334E+03   1.4284229E+04
     3.3300000E+02   3.9940327E+03   1.3657796E+04
     3.3400000E+02   3.9940427E+03   2.1478760E+04
     3.3500000E+02   3.9940581E+03   3.5922996E+04
     3.3600000E+02   3.9940449E+03   2.3434844E+04
     3.3700000E+02   3.9940415E+03   2.0421156E+04
     3.3800000E+02   3.9940383E+03   1.7935135E+04
     3.3900000E+02   3.9940522E+03   3.0161084E+04
     3.4000000E+02   3.9940432E+03   2.1973889E+04
     3.4100000E+02   3.9940405E+03   1.9686564E+04
     3.4200000E+02   3.9940542E+03   3.1914883E+04
     3.4300000E+02   3.9940642E+03   4.2524859E+04
     3.4400000E+02   3.9940864E+03   6.9825195E+04
     3.4500000E+02   3.9940645E+03   4.2899441E+04
     3.4600000E+02   3.9940554E+03   3.3350559E+04
     3.4700000E+02   3.9940496E+03   2.7633877E+04
     3.4800000E+02   3.9940444E+03   2.3038371E+04
     3.4900000E+02   3.9940471E+03   2.5428850E+04
     3.5000000E+02   3.9940469E+03   2.5167189E+04
     3.5100000E+02   3.9940435E+03   2.2144803E+04
     3.5200000E+02   3.9940520E+03   2.9883160E+04
     3.5300000E+02   3.9940454E+03   2.3801326E+04
     3.5400000E+02   3.9940447E+03   2.3111328E+04
     3.5500000E+02   3.9940466E+03   2.4961752E+04
     3.5600000E+02   3.9940427E+03   2.1465314E+04
     3.5700000E+02   3.9940405E+03   1.9746553E+04
     3.5800000E+02   3.9940393E+03   1.8617684E+04
     3.5900000E+02   3.9940786E+03   5.9753629E+04
     3.6000000E+02   3.9940674E+03   4.6252344E+04
     3.6100000E+02   3.9940938E+03   8.0249859E+04
     3.6200000E+02   3.9940745E+03   5.4544812E+04
     3.6300000E+02   3.9940664E+03   4.4936434E+04
     3.6400000E+02   3.9940667E+03   4.5390984E+04
     3.6500000E+02   3.9940571E+03   3.4993387E+04
     3.6600000E+02   3.9940513E+03   2.9166656E+04
     3.6700000E+02   3.9940461E+03   2.4428736E+04
     3.6800000E+02   3.9940425E+03   2.1207660E+04
     3.6900000E+02   3.9940403E+03   1.9409797E+04
     3.7000000E+02   3.9940391E+03   1.8579365E+04
     3.7100000E+02   3.9940488E+03   2.6949404E+04
     3.7200000E+02   3.9940437E+03   2.2286701E+04
     3.7300000E+02   3.9940547E+03   3.2440496E+04
     3.7400000E+02   3.9941011E+03   9.1109367E+04
     3.7500000E+02   3.9940938E+03   8.0293328E+04
     3.7600000E+02   3.9940728E+03   5.2389375E+04
     3.7700000E+02   3.9940637E+03   4.2011555E+04
     3.7800000E+02   3.9940564E+03   3.4356531E+04
     3.7900000E+02   3.9940518E+03   2.9757059E+04
     3.8000000E+02   3.9941841E+03   2.4722012E+05
     3.8100000E+02   3.9941184E+03   1.1827264E+05
     3.8200000E+02   3.9941274E+03   1.3376775E+05
     3.8300000E+02   3.9942493E+03   4.1063075E+05
     3.8400000E+02   3.9942678E+03   4.6284778E+05
     3.8500000E+02   3.9942021E+03   2.8919497E+05
     3.8600000E+02   3.9941624E+03   2.0058523E+05
     3.8700000E+02   3.9941567E+03   1.8940491E+05
     3.8800000E+02   3.9943064E+03   5.7911175E+05
     3.8900000E+02   3.9942139E+03   3.1813966E+05
     3.9000000E+02   3.9941548E+03   1.8522194E+05
     3.9100000E+02   3.9941548E+03   1.8544750E+05
     3.9200000E+02   3.9941233E+03   1.2684555E+05
     3.9300000E+02   3.9941089E+03   1.0295308E+05
     3.9400000E+02   3.9941494E+03   1.7481697E+05
     3.9500000E+02   3.9941223E+03   1.2499527E+05
     3.9600000E+02   3.9941133E+03   1.0993047E+05
     3.9700000E+02   3.9940950E+03   8.1898914E+04
     3.9800000E+02   3.9940845E+03   6.7524312E+04
     3.9900000E+02   3.9941318E+03   1.4199106E+05
     4.0000000E+02   3.9940986E+03   8.7389898E+04
     4.0100000E+02   3.9941892E+03   2.5902320E+05
     4.0200000E+02   3.9941616E+03   1.9944942E+05
     4.0300000E+02   3.9941213E+03   1.2358839E+05
     4.0400000E+02   3.9941035E+03   9.4616961E+04
     4.0500000E+02   3.9940903E+03   7.5445875E+04
     4.0600000E+02   3.9940803E+03   6.2021520E+04
     4.0700000E+02   3.9940732E+03   5.3207805E+04
     4.0800000E+02   3.9940674E+03   4.6148836E+04
     4.0900000E+02   3.9940627E+03   4.1036965E+04
     4.1000000E+02   3.9940586E+03   3.6709789E+04
     4.1100000E+02   3.9940554E+03   3.3416395E+04
     4.1200000E+02   3.9940620E+03   4.0170371E+04
     4.1300000E+02   3.9940930E+03   7.9047008E+04
     4.1400000E+02   3.9940789E+03   6.0003855E+04
     4.1500000E+02   3.9940842E+03   6.7215352E+04
     4.1600000E+02   3.9940825E+03   6.4817285E+04
     4.1700000E+02   3.9940691E+03   4.8155223E+04
     4.1800000E+02   3.9940627E+03   4.0993664E+04
     4.1900000E+02   3.9940728E+03   5.2683348E+04
     4.2000000E+02   3.9940652E+03   4.3864137E+04
     4.2100000E+02   3.9941021E+03   9.2481250E+04
     4.2200000E+02   3.9940767E+03   5.7441051E+04
     4.2300000E+02   3.9940676E+03   4.6529668E+04
     4.2400000E+02   3.9940618E+03   3.9898496E+04
     4.2500000E+02   3.9940713E+03   5.0683078E+04
     4.2600000E+02   3.9940752E+03   5.5526684E+04
     4.2700000E+02   3.9940627E+03   4.1086469E+04
     4.2800000E+02   3.9940598E+03   3.7976121E+04
     4.2900000E+02   3.9940554E+03   3.3237375E+04
     4.3000000E+02   3.9940645E+03   4.2807113E+04
     4.3100000E+02   3.9941047E+03   9.6693445E+04
     4.3200000E+02   3.9941001E+03   8.9503586E+04
     4.3300000E+02   3.9940798E+03   6.1331094E+04
     4.3400000E+02   3.9940701E+03   4.9186531E+04
     4.3500000E+02   3.9940652E+03   4.3742809E+04
     4.3600000E+02   3.9940857E+03   6.8916883E+04
     4.3700000E+02   3.9942388E+03   3.8177072E+05
     4.3800000E+02   3.9941257E+03   1.3107259E+05
     4.3900000E+02   3.9941055E+03   9.7729820E+04
     4.4000000E+02   3.9941167E+03   1.1557755E+05
     4.4100000E+02   3.9940928E+03   7.8795805E+04
     4.4200000E+02   3.9942053E+03   2.9683056E+05
     4.4300000E+02   3.9941238E+03   1.2770725E+05
     4.4400000E+02   3.9941184E+03   1.1861374E+05
     4.4500000E+02   3.9941514E+03   1.7862664E+05
     4.4600000E+02   3.9941111E+03   1.0661702E+05
     4.4700000E+02   3.9940967E+03   8.4328031E+04
     4.4800000E+02   3.9941094E+03   1.0391430E+05
     4.4900000E+02   3.9941550E+03   1.8559034E+05
     4.5000000E+02   3.9941079E+03   1.0156220E+05
     4.5100000E+02   3.9941028E+03   9.3693250E+04
     4.5200000E+02   3.9941191E+03   1.1992977E+05
     4.5300000E+02   3.9940947E+03   8.1529516E+04
     4.5400000E+02   3.9941077E+03   1.0093624E+05
     4.5500000E+02   3.9941101E+03   1.0483516E+05
     4.5600000E+02   3.9940896E+03   7.4528578E+04
     4.5700000E+02   3.9940801E+03   6.1733910E+04
     4.5800000E+02   3.9940718E+03   5.1343691E+04
     4.5900000E+02   3.9940664E+03   4.4983527E+04
     4.6000000E+02   3.9940613E+03   3.9543980E+04
     4.6100000E+02   3.9940581E+03   3.6126699E+04
     4.6200000E+02   3.9940552E+03   3.3118797E+04
     4.6300000E+02   3.9940530E+03   3.0909619E+04
     4.6400000E+02   3.9940564E+03   3.4433719E+04
     4.6500000E+02   3.9940857E+03   6.8869055E+04
     4.6600000E+02   3.9940642E+03   4.2710125E+04
     4.6700000E+02   3.9940591E+03   3.7162305E+04
     4.6800000E+02   3.9940547E+03   3.2656699E+04
     4.6900000E+02   3.9940510E+03   2.9105609E+04
     4.7000000E+02   3.9940481E+03   2.6407959E+04
     4.7100000E+02   3.9940459E+03   2.4336223E+04
     4.7200000E+02   3.9940439E+03   2.2641533E+04
     4.7300000E+02   3.9940420E+03   2.0985367E+04
     4.7400000E+02   3.9940400E+03   1.9425568E+04
     4.7500000E+02   3.9940388E+03   1.8424021E+04
     4.7600000E+02   3.9940381E+03   1.7709918E+04
     4.7700000E+02   3.9940569E+03   3.4818465E+04
     4.7800000E+02   3.9940691E+03   4.8137270E+04
     4.7900000E+02   3.9940537E+03   3.1627885E+04
     4.8000000E+02   3.9940491E+03   2.7194576E+04
     4.8100000E+02   3.9940454E+03   2.3788592E+04
     4.8200000E+02   3.9940425E+03   2.1353650E+04
     4.8300000E+02   3.9940432E+03   2.1930633E+04
     4.8400000E+02   3.9940442E+03   2.2871252E+04
     4.8500000E+02   3.9940413E+03   2.0399035E+04
     4.8600000E+02   3.9940396E+03   1.8853453E+04
     4.8700000E+02   3.9940383E+03   1.7941051E+04
     4.8800000E+02   3.9940371E+03   1.6975605E+04
     4.8900000E+02   3.9940359E+03   1.5985835E+04
     4.9000000E+02   3.9940347E+03   1.5098977E+04
     4.9100000E+02   3.9940334E+03   1.4235099E+04
     4.9200000E+02   3.9940325E+03   1.3483953E+04
     4.9300000E+02   3.9940315E+03   1.2952292E+04
     4.9400000E+02   3.9940320E+03   1.3297246E+04
