Huaytapallana Met station data (in degrees C and mm)
tmax 1
tmin 1
precip 1
###########################################
1968	8	2	0	0	0	13.570	0.714	0.235						
1968	8	3	0	0	0	15.481	0.303	0.379						
1968	8	4	0	0	0	14.935	-0.776	0.457						
1968	8	5	0	0	0	14.826	-1.957	0.549						
1968	8	6	0	0	0	15.263	-1.392	0.157						
1968	8	7	0	0	0	15.372	-1.649	0.444						
1968	8	8	0	0	0	14.444	-1.033	0.601						
1968	8	9	0	0	0	14.717	-1.752	1.123						
1968	8	10	0	0	0	14.935	-1.392	1.933						
1968	8	11	0	0	0	15.099	-1.803	0.235						
1968	8	12	0	0	0	14.771	-0.827	0.784						
1968	8	13	0	0	0	14.826	-0.262	0.862						
1968	8	14	0	0	0	15.263	0.098	0.731						
1968	8	15	0	0	0	14.771	2.717	0.666						
1968	8	16	0	0	0	14.116	2.050	0.457						
1968	8	17	0	0	0	13.897	1.844	0.078						
1968	8	18	0	0	0	15.536	1.433	1.384						
1968	8	19	0	0	0	15.263	0.560	2.808						
1968	8	20	0	0	0	15.208	-1.238	5.629						
1968	8	21	0	0	0	14.116	-0.776	0.575						
1968	8	22	0	0	0	14.116	-2.008	0.914						
1968	8	23	0	0	0	15.318	-1.752	0.444						
1968	8	24	0	0	0	15.645	-2.008	2.233						
1968	8	25	0	0	0	15.154	-2.317	0.405						
1968	8	26	0	0	0	14.553	-2.265	2.482						
1968	8	27	0	0	0	13.351	0.303	2.952						
1968	8	28	0	0	0	14.662	0.354	1.228						
1968	8	29	0	0	0	16.028	0.200	0.039						
1968	8	30	0	0	0	14.990	-0.211	0.627						
1968	8	31	0	0	0	14.171	0.765	0.665						
1968	9	1	0	0	0	15.591	0.509	0.186						
1968	9	2	0	0	0	14.717	0.406	0.402						
1968	9	3	0	0	0	14.280	1.382	0.619						
1968	9	4	0	0	0	14.171	3.847	0.650						
1968	9	5	0	0	0	15.154	1.844	1.950						
1968	9	6	0	0	0	15.809	0.200	0.526						
1968	9	7	0	0	0	15.864	-0.467	0.975						
1968	9	8	0	0	0	15.208	0.868	0.402						
1968	9	9	0	0	0	12.641	2.409	4.921						
1968	9	10	0	0	0	15.044	0.714	0.557						
1968	9	11	0	0	0	15.536	0.303	0.186						
1968	9	12	0	0	0	15.318	0.714	0.093						
1968	9	13	0	0	0	12.586	1.998	1.516						
1968	9	14	0	0	0	13.679	0.971	0.789						
1968	9	15	0	0	0	15.208	-0.211	0.619						
1968	9	16	0	0	0	15.809	0.817	0.186						
1968	9	17	0	0	0	15.536	2.050	0.139						
1968	9	18	0	0	0	15.154	1.587	0.139						
1968	9	19	0	0	0	15.481	4.053	1.532						
1968	9	20	0	0	0	15.208	3.334	0.046						
1968	9	21	0	0	0	15.263	1.536	2.600						
1968	9	22	0	0	0	15.809	2.152	2.956						
1968	9	23	0	0	0	14.171	3.282	0.294						
1968	9	24	0	0	0	14.717	3.128	0.433						
1968	9	25	0	0	0	15.481	1.382	1.934						
1968	9	26	0	0	0	16.191	2.050	0.046						
1968	9	27	0	0	0	16.246	1.330	0.201						
1968	9	28	0	0	0	15.044	2.717	0.944						
1968	9	29	0	0	0	14.881	3.077	5.226						
1968	9	30	0	0	0	13.023	2.558	3.448						
1968	10	1	0	0	0	14.498	1.846	1.310						
1968	10	2	0	0	0	14.935	1.635	2.586						
1968	10	3	0	0	0	15.099	1.556	0.000						
1968	10	4	0	0	0	15.154	1.529	5.034						
1968	10	5	0	0	0	15.700	1.266	0.000						
1968	10	6	0	0	0	15.591	1.318	0.000						
1968	10	7	0	0	0	14.935	1.635	0.172						
1968	10	8	0	0	0	12.641	2.743	3.069						
1968	10	9	0	0	0	14.171	2.004	15.653						
1968	10	10	0	0	0	14.826	1.688	5.379						
1968	10	11	0	0	0	14.717	1.740	4.103						
1968	10	12	0	0	0	14.116	2.031	4.275						
1968	10	13	0	0	0	13.570	2.294	1.827						
1968	10	14	0	0	0	15.481	1.371	0.172						
1968	10	15	0	0	0	16.028	1.107	0.586						
1968	10	16	0	0	0	15.044	1.582	1.034						
1968	10	17	0	0	0	14.607	1.793	1.345						
1968	10	18	0	0	0	13.406	2.374	2.345						
1968	10	19	0	0	0	15.044	1.582	3.241						
1968	10	20	0	0	0	14.225	1.978	3.241						
1968	10	21	0	0	0	11.166	3.455	7.482						
1968	10	22	0	0	0	14.116	2.031	1.345						
1968	10	23	0	0	0	14.007	2.083	0.310						
1968	10	24	0	0	0	14.498	1.846	11.550						
1968	10	25	0	0	0	15.700	1.266	0.000						
1968	10	26	0	0	0	16.191	1.028	0.000						
1968	10	27	0	0	0	15.427	1.398	0.000						
1968	10	28	0	0	0	14.935	1.635	7.447						
1968	10	29	0	0	0	13.843	2.163	3.310						
1968	10	30	0	0	0	12.805	2.664	1.793						
1968	10	31	0	0	0	15.591	1.318	0.000						
1968	11	1	0	0	0	15.591	1.318	0.000						
1968	11	2	0	0	0	15.809	1.213	0.000						
1968	11	3	0	0	0	15.864	1.187	0.000						
1968	11	4	0	0	0	14.444	1.872	8.565						
1968	11	5	0	0	0	15.154	1.529	0.000						
1968	11	6	0	0	0	15.044	1.582	4.029						
1968	11	7	0	0	0	14.990	1.609	1.568						
1968	11	8	0	0	0	14.935	1.635	7.937						
1968	11	9	0	0	0	13.624	2.268	3.715						
1968	11	10	0	0	0	16.137	1.055	0.145						
1968	11	11	0	0	0	16.082	1.081	2.654						
1968	11	12	0	0	0	13.406	2.374	6.611						
1968	11	13	0	0	0	12.532	2.796	3.547						
1968	11	14	0	0	0	13.843	2.163	13.872						
1968	11	15	0	0	0	12.259	2.927	8.130						
1968	11	16	0	0	0	11.276	3.402	3.016						
1968	11	17	0	0	0	14.225	1.978	8.106						
1968	11	18	0	0	0	14.826	1.688	5.066						
1968	11	19	0	0	0	15.591	1.318	0.989						
1968	11	20	0	0	0	15.481	1.371	2.171						
1968	11	21	0	0	0	15.755	1.239	8.372						
1968	11	22	0	0	0	16.191	1.028	0.000						
1968	11	23	0	0	0	16.519	0.870	0.121						
1968	11	24	0	0	0	16.246	1.002	2.123						
1968	11	25	0	0	0	14.717	1.740	1.544						
1968	11	26	0	0	0	15.044	1.582	1.616						
1968	11	27	0	0	0	14.334	1.925	5.404						
1968	11	28	0	0	0	13.351	2.400	2.099						
1968	11	29	0	0	0	14.061	2.057	0.531						
1968	11	30	0	0	0	15.372	1.424	0.241						
1968	12	1	0	0	0	16.628	0.817	0.000						
1968	12	2	0	0	0	15.973	1.134	2.088						
1968	12	3	0	0	0	16.465	0.896	0.000						
1968	12	4	0	0	0	13.897	2.136	0.000						
1968	12	5	0	0	0	15.481	1.371	0.000						
1968	12	6	0	0	0	14.498	1.846	4.337						
1968	12	7	0	0	0	15.427	1.398	8.192						
1968	12	8	0	0	0	14.607	1.793	4.498						
1968	12	9	0	0	0	12.969	2.585	0.080						
1968	12	10	0	0	0	14.171	2.004	34.214						
1968	12	11	0	0	0	14.389	1.899	12.690						
1968	12	12	0	0	0	13.406	2.374	2.088						
1968	12	13	0	0	0	12.860	2.637	0.161						
1968	12	14	0	0	0	12.696	2.716	2.088						
1968	12	15	0	0	0	14.935	1.635	0.000						
1968	12	16	0	0	0	11.494	3.297	2.972						
1968	12	17	0	0	0	12.641	2.743	0.000						
1968	12	18	0	0	0	12.750	2.690	12.529						
1968	12	19	0	0	0	13.952	2.110	3.052						
1968	12	20	0	0	0	14.334	1.925	6.184						
1968	12	21	0	0	0	13.078	2.532	7.951						
1968	12	22	0	0	0	12.969	2.585	0.000						
1968	12	23	0	0	0	12.095	3.007	0.000						
1968	12	24	0	0	0	13.624	2.268	0.000						
1968	12	25	0	0	0	12.860	2.637	0.000						
1968	12	26	0	0	0	14.116	2.031	0.000						
1968	12	27	0	0	0	14.280	1.951	11.324						
1968	12	28	0	0	0	14.444	1.872	7.389						
1968	12	29	0	0	0	14.334	1.925	14.537						
